transaction,blocktime,token_acc,token,balance,change
65xNFK6jMypoXZEk5gPhhRyFm8PA2PHxGSH76UfJysfNpQEWiebEE5wh6WPsi8NDrLtXRwjoWMBVHNcC1PxQoNej,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5S1DpYo9cN9FCTiic7Vh6Fvu2rajNcUjUa4KfoFBrXz6gbvrFhjqskYLtgwK3kVbQQzX1aXMxqHD928nMxgW87UG,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
62DivAVbHnJnRPgDTEtyGThbhspVvPEpZDpqg9MawJwqZZmYbTNZrtKnv8UxAzFfRsjKb9sjC2WPUSL1b6r9H9PE,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5na3ymgvSwnB57HfujVLR5qFvjVht9eaKKBqfXrFrn5zC5UAXws9MwTGYE8QfGH4Td1cMpdhpNwg8zsumvFu5Q9c,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
5KyCifS7KbRQEE8c1PoBUtx7SqK3cyGC4BD6VdkQigts1hrxACeE8bPdpfqSJtHwZ2pvMLiZMrp68uFAvm3PDTnr,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
CUgLFaqNzGnM9r5K9noJStFA8sehMZwE8acPAwQNJn9zFGag8UVjNupPSBWakkgMhsiZu8qhDwJ6rtJ8FGNLPQC,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
33ykz5SoPxuJfT4GFyEKPgw3P6HURw8cFUyiGvUoXxaj6yViN2frDgQSMsGW7oqqM5fJKea4LzavypctBaKFLRdc,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
2gv7qr1cKfatVDkMptgUGA5GbuVHWRiZqW48mCBcDYQECtXN6CpyTXsfoBGTmgjnectGYdAETx4BPtH7ca9jaW7K,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,21.848407955,21.848407955
4mEkQeWThDcszLc22SDtnNzKohshLqmAmXPiGDbKjHcnm3R6Gqne5CmeUfSU37y9MbWgfdKWgRzXr4kHwLDxLUMA,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
36XGoy18dbE6jdskBLjfFjqqfpFEgJDDaFyogMyYMYVRQdRQ3UzvfFKAh3PRofa2NsUuLZS4AFCwf2PtCTbgP7K2,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
2pHXg3Je68FZyg51gUq6ctoeXS1cQCKR95Wi7qw46MmgSkZwAhFwkBecjr78WQJaNcTLy27FogLTQqAWaEqPU2Gk,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
66HigR2Q5F599CfWWKBf12HGW2FG1CNiUfmY4pDjDfrGtZbuoBAGGJuaBZQpJkNQBfYE9emr2mgyAnraZ92Cjax8,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
3TZ1kcQhySU7sB23uy7GCo7f9aWzHgwmKJQSgZxYQEYy6QE7HWG8pyLNRfDjcFRg8esDy6fEjsjynKHmKxXSxZbf,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
2BCebc9azbpGQ6GnDiW9wBLq9vAm7GBAcxTm1SSd4EgCgZoXUtLJBQncRFdA4h1C8tKaMS29TSPWkTsNqsJKtYVM,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,16.753711929,16.753711929
4TeSW9fFQekTqNhc32Lfez7eWkUvYmCABSY2S8PYyjGfnbXtrhnnYCt9SMA2y85B8khShJ764e2B37YrFHCf8nZX,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.89546728,9.89546728
4SsYnREaWdZ7UcVGszBjx4umn9pkpcPCK5UpqsPXqcBMiUste1hXQrt3Vx7xz8c2Zwswr7dQXt9Zw3erHyfMDQTD,2022-01-18,GrpJjQqq1WGNa7Qv91yh5m6Ebd6euuGukANLDrJN7Zsi,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,43.500866063,43.500866063
2QWFJp9MhjANuswD28k59yGKAAFxeLqUXK43oSeKCGD46iFZrWrBZWKPRMrLp2woEr8yur2PDkuzTAEQF214inNW,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.89546728,9.89546728
3CyZuKdtj3Se4Rmo3ZFA9ow9TxwGypLyF9ZrmMu2qxUHyPXDejTDnaAPti1NM7mLyZGUFuwuFG8vN3Jn6L5CwtNv,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.89546728,9.89546728
38ZkisdjnyHspiaTDrHdWsz4mKGzSAHwJtCxmM7T4ebBnduUaEcpJe6f1nGRzZoWvg4vFHg9bhgkVhEB4m1iUek,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.89546728,9.89546728
4xCztAkNsvJXpXAHMhGCWoMh2mj9D3UdDxbVJpqfL7LuTjsv7EvzZe5duKS8jP2SxZ7qtdNPRLYYUa6WvSAuXm3G,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
5dptYTdCJqREqLpR9wCydxUZz8T2YnGeNn44S4MsUa4oeNTJLgPUCTr5FiarHAnmMf2kgjgrGSWiqxZ8QxMmfPj1,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4UbgS6qZvPmghS9BUFbwZBiSxtPop2d4UyB9LKorvPi7tigQAmM7YHMCPWebA5tQczbHAZ8i5ZCJM3iYAnMcYGxu,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
5Tiz3z75WoCS4WUvJbz68yQNzWAjgQZCzzm81zx4M71PbtPtFz2ixyXzG2GfLd5LQF6yejH4umFwRRLPR2tTp5wV,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
5xZ5Fha7h4wj9tAF4nENFa2hKZkRe8kfE2DJFznaZzurayTprwhaVGDkHwULZowzadnvXnS5BNG6uYaFneS1vPKm,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
56xrn4RdeLtkfbp7Un62HmMgZjm8Ki64TW3YhUbHKxS2VCjCDfwcHcxAostFSq2vTETDGwGJME5aTPDmXxJg1tTo,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4wvvSLy95XKPSukgKXpYPypX1YPbLGUrVD1GDjWQ69wfBc4WucvGCKZnA7aL3b5hGNFd2DKQ2kNKzMAuKEvjtTBg,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
2WCmcUtCo162z3MMWXU6S72d8sZN3fP4r6qydGhebB1F7fyXK3y63iiQVXtHT8f55zf8w2hqVVnGsHfwd5fb3ReQ,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
2LLnD8cX14gzWywuK9XvCH1LH9fLpkX8vuuLxyFi3LYhCJNeUu1xmYVYjnuvnM6rtaSPEVecpKeGrPktrbQDi1Lo,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
3YjTTrKLyfbAG8ry8kFoVYcmq3yBE5jGStXaxHZ5d3zjvPFsDoq7NNrJVxkHhZc92AypCbxUBo9VHViTHtmBPdtM,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
58atcoto9JaWRYXNNSTbWTS39kz9fkAXwjj5yNX3kmpK9dx8FrSQUFA1dfB4119z6HTPXfvxgForM6MyWy8jU4kc,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
5rwpTdNBQaDxv8nrWZkT8wX7vmPcBog33UxMmY5jdM793gi4KrDRynDW5LvTQjVTHLHVsXUMpckrMg3FSCuoauum,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4TzxZWDikWQvqJ1yNsJ7oPdXjZYMqMbUkUXponSwQKWFpfqb5UXgNhFNeZrM46U3wgSSqPbyp2UXriRt6BcqQKPB,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
6iNHb2csB8faBNxWyVey1m8RSnbApGotJgbBStgTx8tVVjKYmhrQynuohi1Awy4ZEYd4JVw1a2dGLYV2ekKnH9w,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4DyvZiaoiyBph5dK4rdqSp2trE9dntGUFQcbz42KYmKqJrBJoBbCLzAqnS4PaTK8zK4Rj63jRzB4UYfePQejU2Pp,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
3kwZ32fkPCQM8DkZX7fxMX2nuFQhxwTQvPd5AQh5oYtATtMfcgKVNYXKRqjG7UxYfpTiZySf2QrdKE2M1KjoU9qp,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
5VvbG66CKU7HTXEhy9NRVpVhtwYe4qVRGCKXDD5Q5whFXWfeZWnPaLXw3Auxdxj9utAFJvBrJZ36Vp7YscNcvAsU,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4bjSg2GDfSDGDKdWGXW1dp5RDPPzTMZMGX18aDHRkGj3Fs7LdqvTkpDuaweoHeLbp5BkifJixvGr5g4WieRLsHcX,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
e36MVom8P7ztjKqRmSaKY9G3qwxuzF9NVdqtKgCPQMnQjs2bMLDdx4Ja9xM8YAmNdMvnoVCsrFsjTB1ahk9jMtx,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4JFJbcVQHCNjyUU6zbssE5sd5RYTnVGtA7mveJbQxkL4abcUTpW8LZH7ucKmKFiNdounMobKvbo1xJ6WT8WT3c2D,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
2Grpn6GEqYd7HX9an4WUJHBn5Pt3sDfNkrVvJzaTJZbi7ygd3ySR73oENzBYpf8vZLJmjZ5JJtYWin166bbksHA5,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
2ZJXNkWfqbH4VHGTAq5Gu6v16ifTtscTmnNUitz77kdhj7HyoUb6Tm85TtWLtTbrbvkgErLEtp8gzzzjE4CVDiRM,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4pZo5AR1MiBN7wapZrQVANMDVt7suUG4ieGr1pWVVViswPE56Q2T5ZgktXDmvzLDcW1zhi1i9mZyP7yaQGFZp1SA,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
4e76PTHBNXnAGKTnwm2t4fkYgNojEsWdUQKCyjKKQCWW9AH2FcP1qG1971MCXtks4KTcLey6oEQCE7CFAW9Xu6jB,2022-01-18,8ykbEpTNJWgFPeHTcmpnQAXWUs8EC11BbKE6JVRiLSxB,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492356,9.797492356
434mJfK354pixpXsPnf2xJM5hbVrtFHay33wPeKnGvaU8j9KohrpuN13yo1EYEzhDLvnyndjgYDTqZfqyvposPH6,2022-01-18,8GovBjud7YM7gV6weQYsEV1roYVHWNd6m99h87VmAcPW,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9.797492358,9.797492356
2itBJDXQpnF4eeriJnDF1koTYmyQgB3qj3o1Uasgkibd6HeRKX4jgTNxNqDCg61GZj9BK9QDqeSvNLkXpqoc594g,2022-01-18,BBg7EdpJEFCWJ5b5pFZHwLgRvkzFBhZvoSnXYd5JCxKG,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1.959498471,1.959498471
4ZQWrDUak6ArPBNTPFwcoLUuWpF2WHYfZrLEjVA34jstPPXuSTfpdswuXtDpEVYmvSYYsuKuGcWSih7ahyXM16wM,2022-01-18,3Wd3U7xa6xwsRcUeCrcNtj1rQhb9usQDdVCAheLDPvDr,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1.469623853,1.469623853
mxbVtzxNeXXkGFGNuDogDxESYZ51U3wwz2M8YmCgjff1tFD9cXcQM5VP2BtjfwFfRarfLq9sxms6dKkH3HTKzAF,2022-01-18,9SVuuZ9TwQD8PJGDEG2guM42YDmsBtYoQjasSG1UKL7e,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,14.106429495,14.106429495
29uWUE7vrgZogK93wSdzzTvm3RPCP8WcaPcfXdQup4EwqE4THTdf1toiuX19fncQQWFhuzTTgUpasB9TwHTvmhTQ,2022-01-18,3tNceLz4cnuoKFwu4H3giB1Nu51eFdC4jJZ8Jn8w1jdG,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,4.996721101,4.996721101
4gHpd6KgCpAJPBt5LHGtZuRUqc6Mm4xGBVmwBHmmwCpWUyfGSu8NjgKP43sSjHhNoRUT7YvhoX75m7RJKppo5AhM,2022-01-18,4JyJppG3ArzwQb91Ftq9Eb3cVvLRdd7RM1HhKcSayDdi,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5.859498518,1.959498471
5gCRRPRmjgqKHZW6woXtRoeaRReUBN4YCPNWBmbmFEbVBZjdQ6H8z4XN5FAmChTZeniL82FsnmmYs3KYREvabsnJ,2022-01-18,6NP3XUyoMKTdfo8QiWcSbbRAuoQZQV3V4WG5vwrgMYJb,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.048987461,0.048987461
3AXKp5WKVt7PZzE5xoYqytX8y9GP35Ba9BK4DvXhfN7A29b8HKN4MAVrnw9QzpWNQX3qWC9gLmpgB4xsCCs1oWKo,2022-01-18,C2jRBTQ6k3giQivMMkAFiVDhXPTRFLe7eFQ1D8uZ5s5i,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.979749235,0.979749235
35fCugzTDYdhBkoJaJNKcSV9akBWcQLcVfDdZWqM2uej7Ywg87tQkKCAj2nHXascqAUE35ZjppAHLs9G93N8FG8U,2022-01-18,tJSB6omH5yumUpmHxHKpjmQp18X5daFY98iUKDa354Q,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,205.74733949,205.74733949
jaYfv7hF44ZQB6ar7YukGocztXYRepDsCRF7nqsTdLzC68EWntgDCp1S9AsybkkvKNczEH2eswMJMASyXnezUiX,2022-01-18,CnijSfm9rwJSMQcei5YttuKYDGjyg3qHpmtYwLkxp8yQ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,1.959498471,1.959498471
3DY7eapugm1ZLpzVUgnzYNWscsbioptpsPq9Wpj4441W8SZoC5i5wLEEpLARPtfwF6bDj8wwKWuvnB42E9zH1fxW,2022-01-18,CyJcvegzyNJjtCCvae1KuFjn8Mi2FnC2WMCKUb1vmcyd,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.391899694,0.391899694
CBsNsuKNqSzSgL1Wn7CwygALhNR2H8A4zhzuqKT4x9Vgpcd7hHDt7AvYcjMY8A7xy99g3XZKsy4LZBcqzD31LeP,2022-01-18,HjgSjSbvwqx2bQQtCi75GL2A7xrCGtAfo7fhfkBSUxYu,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,14.696238535,14.696238535
2z7AHkSgb9YYaMrqyTN4MMhaNgkXCyZaEmBxU4MtByogDPwsW9LXrva4DEsHwXTVedW9D9c6YycxPPaXbPUZpa8S,2022-01-18,4S5SGUXGfh57uUr8pYVWFk5eagLbamn7XiBTGnBBgkYJ,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0.391899694,0.391899694
8vPuqX1zgRHehjXkwkeskPMNdH4UWbRyc8gXTN2GmXhZyX9EcJmETC7Gffzv82axaQDDQDQxcCHtgpEzNqG3T6x,2022-01-18,5HskD9xuJAkNJc2tqihvoLAizAeXX61anxPPnyNxCki1,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,39.127999488,27.432978598
3sWbA6kcmqHfg3n9SGr5ZzYmdtsiELtYqjbg4kBJiQrHVRyvvKHhAaxz8yhMstskPLmV6Rp6h7e5vJ3rr6xhY6fy,2022-01-18,6rj3sp8xdoeSL1bTDWbw9feeiMEFu92MjCxRATJH7j3o,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,78.379938853,78.379938853
